Header
rate=30
frames=300
duration=10.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
1.5,45,43.1945,21.4063,61.9927,9.63019,-4.75029,-12.5115,5.00003,-40.7516,29.6742,-5.75177,29.8695,39.3101,79.2675,14.0388,0.0,0.0
1.53333,46,41.9334,21.5833,61.7747,9.19821,-4.10723,-12.7618,5.00003,-40.005,28.9496,-5.78592,30.1642,39.6055,82.9144,14.6004,0.0,0.0
1.56667,47,40.9668,21.7262,61.6073,8.88383,-3.51141,-12.8483,5.00003,-39.4282,28.4031,-5.78592,30.3687,39.8218,85.6167,15.0165,0.0,0.0
1.6,48,40.3448,21.8276,61.4986,8.69812,-2.96803,-12.7866,5.00003,-39.05,28.0585,-5.79083,30.4778,39.9547,87.2959,15.2751,0.0,0.0
1.63333,49,40.1107,21.8711,61.4551,8.65267,-2.48229,-12.606,5.00003,-38.897,27.938,-5.75165,30.5316,40.0,87.873,15.364,0.0,0.0
1.66667,50,40.2036,21.8739,61.5048,8.68874,-2.03856,-12.3137,5.00003,-38.9793,28.0069,-5.75165,30.5347,39.9753,87.3016,15.339,0.0,0.0
1.7,51,40.527,21.8393,61.6643,8.74192,-1.61767,-11.9165,5.00003,-39.2757,28.2146,-5.78593,30.5402,39.9045,85.639,15.2638,0.0,0.0
1.73333,52,41.063,21.7413,61.9215,8.81634,-1.2195,-11.4215,5.00003,-39.7589,28.5326,-5.77157,30.4793,39.7923,82.9634,15.1375,0.0,0.0
1.76667,53,41.7904,21.6292,62.2638,8.93021,-0.843926,-10.8356,5.00003,-40.3981,28.9674,-5.77157,30.4186,39.6437,79.3526,14.9596,0.0,0.0
1.8,54,42.6873,21.4786,62.6783,9.04659,-0.490823,-10.1659,5.00003,-41.1633,29.4837,-5.75132,30.3352,39.4635,74.8846,14.7294,0.0,0.0
1.83333,55,43.7308,21.3074,63.152,9.21145,-0.160069,-9.41927,5.00003,-42.0235,30.0832,-5.75165,30.2288,39.2566,69.6373,14.4463,0.0,0.0
1.86667,56,44.8995,21.1119,63.672,9.42936,0.148457,-8.60278,5.00003,-42.9518,30.7481,-5.75139,30.0983,39.0279,63.6885,14.1096,0.0,0.0
