Header
rate=30
frames=300
duration=10.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
2.43333,73,23.8518,-24.4279,22.5269,-24.6216,-32.2863,6.83019e-006,39.4462,-75.2529,29.5252,-74.1719,31.2703,-49.0809,-2.73208e-005,-0.149772,0.0,0.0
2.46667,74,23.7762,-24.4871,22.4534,-24.6908,-32.5329,6.83019e-006,39.4462,-75.5895,29.5794,-74.5099,31.3315,-47.2222,-2.73208e-005,-0.149772,0.0,0.0
2.5,75,23.7022,-24.549,22.381,-24.7577,-32.7763,6.83019e-006,39.4462,-75.9158,29.6445,-74.8377,31.3899,-45.326,-2.73208e-005,-0.149772,0.0,0.0
2.53333,76,23.6292,-24.6085,22.3096,-24.8182,-33.0166,6.83019e-006,39.4462,-76.2323,29.6804,-75.1555,31.4461,-43.3958,-2.73208e-005,-0.149772,0.0,0.0
2.56667,77,23.5572,-24.6704,22.2394,-24.8804,-33.2537,6.83019e-006,39.4462,-76.5388,29.7278,-75.4631,31.4995,-41.435,-2.73208e-005,-0.149772,0.0,0.0
2.6,78,23.4869,-24.7256,22.1704,-24.944,-33.4877,6.83019e-006,39.4462,-76.8344,29.7727,-75.7594,31.5502,-39.4469,-2.73208e-005,-0.149772,0.0,0.0
2.63333,79,23.4182,-24.774,22.1031,-25.0013,-33.7185,6.83019e-006,39.4462,-77.1193,29.8153,-76.0454,31.5986,-37.4351,-2.73208e-005,-0.149772,0.0,0.0
2.66667,80,23.3512,-24.8247,22.0374,-25.0522,-33.9463,6.83019e-006,39.4462,-77.3932,29.8559,-76.3206,31.6449,-35.4028,-2.73208e-005,-0.149772,0.0,0.0
2.7,81,23.286,-24.8776,21.9734,-25.1085,-34.171,6.83019e-006,39.4462,-77.6564,29.8945,-76.5844,31.6885,-33.3535,-2.73208e-005,-0.149772,0.0,0.0
2.73333,82,23.2227,-24.9191,21.9112,-25.1582,-34.3927,6.83019e-006,39.4462,-77.9078,29.9308,-76.8365,31.7297,-31.2907,-2.73208e-005,-0.149772,0.0,0.0
2.76667,83,23.1616,-24.963,21.8516,-25.2018,-34.6113,6.83019e-006,39.4462,-78.1481,29.9789,-77.0775,31.7556,-29.2176,-2.73208e-005,-0.149772,0.0,0.0
2.8,84,23.103,-25.0045,21.7937,-25.2505,-34.827,6.83019e-006,39.4462,-78.3763,30.0111,-77.3071,31.8057,-27.1377,-2.73208e-005,-0.149772,0.0,0.0
2.83333,85,23.0468,-25.0436,21.7384,-25.2889,-35.0396,6.83019e-006,39.4462,-78.5927,30.0272,-77.5241,31.84,-25.0544,-2.73208e-005,-0.149772,0.0,0.0
2.86667,86,22.9932,-25.0848,21.6858,-25.3326,-35.2492,6.83019e-006,39.4462,-78.797,30.0556,-77.7291,31.8722,-22.9711,-2.73208e-005,-0.149772,0.0,0.0
2.9,87,22.9424,-25.1148,21.6357,-25.3659,-35.4559,6.83019e-006,39.4462,-78.9888,30.0818,-77.9216,31.9021,-20.8912,-2.73208e-005,-0.149772,0.0,0.0
2.93333,88,22.8945,-25.1512,21.5885,-25.4045,-35.6596,6.83019e-006,39.4462,-79.1677,30.12,-78.1009,31.9296,-18.8181,-2.73208e-005,-0.149772,0.0,0.0
2.96667,89,22.8496,-25.1765,21.5443,-25.4326,-35.8604,6.83019e-006,39.4462,-79.3342,30.1283,-78.2678,31.9549,-16.7552,-2.73208e-005,-0.149772,0.0,0.0
3.0,90,22.8081,-25.2038,21.5033,-25.4659,-36.0583,6.83019e-006,39.4462,-79.4874,30.1486,-78.4216,31.9784,-14.7059,-2.73208e-005,-0.149772,0.0,0.0
3.03333,91,22.7697,-25.2329,21.4656,-25.4926,-36.2533,6.83019e-006,39.4462,-79.627,30.1669,-78.562,31.9995,-12.6736,-2.73208e-005,-0.149772,0.0,0.0
3.06667,92,22.7348,-25.2507,21.4312,-25.5128,-36.4454,6.83019e-006,39.4462,-79.7533,30.1834,-78.6887,32.0184,-10.6618,-2.73208e-005,-0.149772,0.0,0.0
3.1,93,22.7037,-25.2706,21.4003,-25.5341,-36.6347,6.83019e-006,39.4462,-79.8659,30.198,-78.8015,32.0352,-8.67373,-2.73208e-005,-0.149772,0.0,0.0
3.13333,94,22.6762,-25.2921,21.3733,-25.5567,-36.8211,6.83019e-006,39.4462,-79.9644,30.225,-78.9001,32.0497,-6.71291,-2.73208e-005,-0.149772,0.0,0.0
3.16667,95,22.6527,-25.3025,21.3501,-25.5726,-37.0047,6.83019e-006,39.4462,-80.0484,30.2217,-78.9843,32.0619,-4.78271,-2.73208e-005,-0.149772,0.0,0.0
3.2,96,22.6333,-25.3147,21.3309,-25.5857,-37.1855,6.83019e-006,39.4462,-80.1176,30.2306,-79.054,32.0723,-2.88653,-2.73208e-005,-0.149772,0.0,0.0
3.23333,97,22.6179,-25.3242,21.3158,-25.5922,-37.3636,6.83019e-006,39.4462,-80.1723,30.2517,-79.1089,32.0671,-1.02777,-2.73208e-005,-0.149772,0.0,0.0
3.26667,98,22.6068,-25.331,21.3047,-25.5995,-37.5388,6.83019e-006,39.4462,-80.2114,30.2567,-79.1484,32.0862,0.790156,-2.73208e-005,-0.149772,0.0,0.0
3.3,99,22.6,-25.3352,21.2981,-25.604,-37.7114,6.83019e-006,39.4462,-80.2353,30.2455,-79.1721,32.0896,2.56385,-2.73208e-005,-0.149772,0.0,0.0
3.33333,100,22.5977,-25.3366,21.2959,-25.6056,-37.8812,6.83019e-006,39.4462,-80.2434,30.2465,-79.1797,32.0906,4.28992,-2.73208e-005,-0.149772,0.0,0.0
3.36667,101,22.6043,-25.3366,21.3027,-25.6055,-38.0483,-0.0411969,39.4462,-80.2361,30.2468,-79.1727,32.0908,5.96496,-2.73208e-005,-0.149772,0.0,0.0
3.4,102,22.6244,-25.3367,21.3232,-25.6059,-38.2127,-0.162956,39.4462,-80.2146,30.2616,-79.1515,32.0914,7.58555,-2.73208e-005,-0.149772,0.0,0.0
3.43333,103,22.6577,-25.337,21.3569,-25.6064,-38.3744,-0.362493,39.4462,-80.1792,30.2627,-79.1157,32.0788,9.14831,-2.73208e-005,-0.149772,0.0,0.0
3.46667,104,22.7035,-25.337,21.4041,-25.6111,-38.5334,-0.63703,39.4462,-80.1299,30.2501,-79.0662,32.0931,10.6498,-2.73208e-005,-0.149772,0.0,0.0
3.5,105,22.7619,-25.3416,21.4637,-25.6119,-38.6899,-0.983789,39.4462,-80.0667,30.2518,-79.0035,32.0946,12.0867,-2.73208e-005,-0.149772,0.0,0.0
3.53333,106,22.8327,-25.3375,21.5362,-25.6129,-38.8437,-1.39999,39.4462,-79.991,30.2685,-78.9271,32.0962,13.4555,-2.73208e-005,-0.149772,0.0,0.0
3.56667,107,22.9156,-25.3377,21.621,-25.6103,-38.9949,-1.88286,39.4462,-79.9017,30.2569,-78.8376,32.0981,14.7529,-2.73208e-005,-0.149772,0.0,0.0
3.6,108,23.0103,-25.3423,21.7178,-25.6154,-39.1435,-2.42962,39.4462,-79.7993,30.2599,-78.7348,32.0999,15.9755,-2.73208e-005,-0.149772,0.0,0.0
3.63333,109,23.1163,-25.338,21.826,-25.6165,-39.2896,-3.03749,39.4462,-79.685,30.2634,-78.6201,32.0888,17.1198,-2.73208e-005,-0.149772,0.0,0.0
3.66667,110,23.2333,-25.3377,21.9457,-25.6175,-39.4331,-3.7037,39.4462,-79.5579,30.2811,-78.4928,32.1047,18.1824,-2.73208e-005,-0.149772,0.0,0.0
3.7,111,23.3611,-25.3372,22.0763,-25.6184,-39.5741,-4.42546,39.4462,-79.4183,30.2708,-78.3525,32.1069,19.16,-2.73208e-005,-0.149772,0.0,0.0
3.73333,112,23.4992,-25.3364,22.2173,-25.6189,-39.7126,-5.19999,39.4462,-79.2669,30.2745,-78.2005,32.1091,20.0491,-2.73208e-005,-0.149772,0.0,0.0
3.76667,113,23.6474,-25.335,22.3684,-25.6148,-39.8485,-6.02453,39.4462,-79.1037,30.2927,-78.037,32.1117,20.8463,-2.73208e-005,-0.149772,0.0,0.0
3.8,114,23.805,-25.3376,22.5292,-25.6184,-39.982,-6.89629,39.4462,-78.9283,30.2826,-77.8612,32.1007,21.5483,-2.73208e-005,-0.149772,bor_014,0.0
3.83333,115,23.972,-25.3308,22.6996,-25.6133,-40.1131,-7.81249,39.4462,-78.742,30.2868,-77.6746,32.1164,22.1517,-2.73208e-005,-0.149772,0.0,0.0
3.86667,116,24.1479,-25.3274,22.8789,-25.6156,-40.2417,-8.77036,39.4462,-78.544,30.2906,-77.4759,32.1181,22.6529,-2.73208e-005,-0.149772,0.0,0.0
3.9,117,24.3322,-25.3234,23.0665,-25.6128,-40.3679,-9.76712,39.4462,-78.3349,30.2944,-77.2663,32.1198,23.0487,-2.73208e-005,-0.149772,0.0,0.0
3.93333,118,24.5244,-25.323,23.2624,-25.6092,-40.4917,-10.8,39.4462,-78.1152,30.2981,-77.0455,32.1211,23.3356,-2.73208e-005,-0.149772,0.0,0.0
3.96667,119,24.7248,-25.3123,23.4661,-25.6003,-40.6131,-11.8662,39.4462,-77.8839,30.3013,-76.8139,32.109,23.5103,-2.73208e-005,-0.149772,0.0,0.0
4.0,120,24.932,-25.3051,23.677,-25.5943,-40.7321,-12.963,39.4462,-77.6427,30.3045,-76.5712,32.1093,23.5693,-2.73208e-005,-0.149772,0.0,0.0
4.03333,121,25.1463,-25.2968,23.8949,-25.5914,-40.8488,-14.0875,39.5016,-77.3905,30.307,-76.3184,32.1223,23.3614,-2.73208e-005,-0.149772,0.0,0.0
4.06667,122,25.3673,-25.2872,24.1195,-25.5828,-40.9632,-15.237,39.6651,-77.1281,30.3091,-76.055,32.1215,22.7521,-2.73208e-005,-0.149772,0.0,0.0
4.1,123,25.5945,-25.2762,24.3503,-25.5728,-41.0752,-16.4088,39.933,-76.8554,30.3106,-75.7817,32.1071,21.7623,-2.73208e-005,-0.149772,0.0,0.0
4.13333,124,25.8274,-25.2636,24.5867,-25.5611,-41.185,-17.6,40.3017,-76.5724,30.325,-75.4982,32.105,20.4133,-2.73208e-005,-0.149772,0.0,0.0
4.16667,125,26.066,-25.2496,24.8288,-25.5477,-41.2925,-18.8079,40.7673,-76.2797,30.3115,-75.204,32.1146,18.7262,-2.73208e-005,-0.149772,0.0,0.0
4.2,126,26.3096,-25.2339,25.0759,-25.5326,-41.3977,-20.0296,41.3262,-75.9775,30.311,-74.901,32.1106,16.722,-2.73208e-005,-0.149772,0.0,0.0
4.23333,127,26.5583,-25.2166,25.3278,-25.5156,-41.5007,-21.2625,41.9747,-75.6655,30.3095,-74.5876,32.1053,14.422,-2.73208e-005,-0.149772,0.0,0.0
4.26667,128,26.8117,-25.2028,25.5843,-25.4922,-41.6014,-22.5037,42.7089,-75.3439,30.3071,-74.2646,32.0989,11.8472,-2.73208e-005,-0.149772,0.0,0.0
4.3,129,27.0688,-25.1765,25.8447,-25.4713,-41.7,-23.7505,43.5252,-75.013,30.3036,-73.9327,32.0917,9.01889,-2.73208e-005,-0.149772,0.0,0.0
4.33333,130,27.3302,-25.1539,26.1091,-25.4484,-41.7964,-25.0,44.4198,-74.6726,30.2989,-73.5915,32.0706,5.95806,-2.73208e-005,-0.149772,0.0,0.0
4.36667,131,27.5949,-25.1291,26.3769,-25.428,-41.8906,-26.2495,45.389,-74.3238,30.2934,-73.2412,32.0731,2.6859,-2.73208e-005,-0.149772,0.0,0.0
4.4,132,27.863,-25.1076,26.6479,-25.4008,-41.9826,-27.4963,46.4291,-73.9657,30.2865,-72.8812,32.0614,-0.776457,-2.73208e-005,-0.149772,0.0,0.0
4.43333,133,28.1342,-25.0736,26.9221,-25.3667,-42.0725,-28.7375,47.5363,-73.599,30.2782,-72.5133,32.0488,-4.40789,-2.73208e-005,-0.149772,0.0,0.0
4.46667,134,28.4082,-25.0429,27.1987,-25.335,-42.1603,-29.9704,48.707,-73.2233,30.2686,-72.1365,32.0219,-8.18725,-2.73208e-005,-0.149772,0.0,0.0
4.5,135,28.6848,-25.0154,27.4777,-25.3059,-42.2461,-31.1921,49.9373,-72.8396,30.2706,-71.7505,32.0178,-12.0934,-2.73208e-005,-0.149772,0.0,0.0
4.53333,136,28.9636,-24.9752,27.759,-25.2697,-42.3297,-32.4,51.2236,-72.447,30.2448,-71.3571,32.0003,-16.1052,-2.73208e-005,-0.149772,0.0,0.0
4.56667,137,29.2447,-24.9381,28.0422,-25.2262,-42.4113,-33.5912,52.5621,-72.0469,30.2437,-70.9548,31.9683,-20.2016,-2.73208e-005,-0.149772,0.0,0.0
4.6,138,29.5273,-24.8987,28.327,-25.1903,-42.4908,-34.763,53.9491,-71.6384,30.2149,-70.5445,31.959,-24.3614,-2.73208e-005,-0.149772,0.0,0.0
4.63333,139,29.8115,-24.8573,28.6133,-25.142,-42.5683,-35.9125,55.3809,-71.2221,30.1973,-70.1263,31.9356,-28.5634,-2.73208e-005,-0.149772,0.0,0.0
4.66667,140,30.097,-24.8138,28.9009,-25.1015,-42.6439,-37.037,56.8537,-70.7979,30.1778,-69.6999,31.91,-32.7866,-2.73208e-005,-0.149772,0.0,0.0
4.7,141,30.3839,-24.7681,29.1896,-25.0484,-42.7174,-38.1338,58.3638,-70.3661,30.1567,-69.2665,31.8826,-37.0097,-2.73208e-005,-0.149772,0.0,0.0
