Header
rate=30
frames=170
duration=5.66667
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
1.1,33,-3.51833,-24.9963,12.0436,-30.0076,-34.0294,-36.4211,109.449,-29.7788,2.24675,-5.75165,-20.4377,-50.0951,32.283,-9.31292,0.0,0.0
1.13333,34,-3.47886,-25.0611,12.0809,-30.0513,-26.3314,-36.4273,109.449,-29.8232,2.27218,-5.75139,-20.4614,-50.0951,33.8456,-9.34388,0.0,0.0
1.16667,35,-3.51833,-25.0818,12.1185,-30.0954,-19.6161,-36.4338,109.449,-29.8678,2.298,-5.78592,-20.4616,-50.0951,35.4183,-9.37548,0.0,0.0
1.2,36,-3.51833,-25.1246,12.1568,-30.1368,-14.8663,-36.4404,109.449,-29.9134,2.3317,-5.78592,-20.486,-50.0951,36.999,-9.4077,0.0,0.0
1.23333,37,-3.51833,-25.1691,12.1959,-30.1821,-13.0646,-36.4472,109.449,-29.9601,2.35202,-5.80012,-20.5106,-50.0951,38.5857,-9.44053,0.0,0.0
1.26667,38,-3.47886,-25.2362,12.2354,-30.2312,-13.3166,-36.4542,109.449,-30.0073,2.3868,-5.75177,-20.5355,-50.0951,40.1763,-9.47394,0.0,0.0
1.3,39,-3.51833,-25.2586,12.2755,-30.2773,-14.0412,-36.4613,109.449,-30.0554,2.40813,-5.75139,-20.5844,-50.0951,41.7686,-9.50792,0.0,0.0
1.33333,40,-3.49848,-25.3035,12.3161,-30.324,-15.191,-36.4687,109.449,-30.1041,2.43719,-5.80012,-20.5871,-50.0951,43.3607,-9.54245,0.0,0.0
1.36667,41,-3.47886,-25.3718,12.3574,-30.3675,-16.7189,-36.4763,109.449,-30.1535,2.46706,-5.75146,-20.6327,-50.0951,44.9504,-9.57751,0.0,0.0
1.4,42,-3.47886,-25.4181,12.399,-30.4183,-18.5775,-36.484,109.449,-30.2034,2.50431,-5.75139,-20.661,-50.0951,46.5357,-9.6131,0.0,0.0
1.43333,43,-3.51849,-25.442,12.4412,-30.4623,-20.7197,-36.492,109.449,-30.2539,2.52773,-5.77157,-20.6839,-50.0951,48.1144,-9.64919,0.0,0.0
1.46667,44,-3.47886,-25.5116,12.4839,-30.5137,-23.0981,-36.5001,109.449,-30.3051,2.55907,-5.75184,-20.7099,-50.0951,49.6845,-9.68577,0.0,0.0
1.5,45,-3.51833,-25.5361,12.5271,-30.5618,-25.6656,-36.5084,109.449,-30.3567,2.59092,-5.78592,-20.7151,-50.0951,51.244,-9.72281,0.0,0.0
1.53333,46,-3.47886,-25.6061,12.5705,-30.6064,-28.3748,-36.5169,109.449,-30.4088,2.62344,-5.78592,-20.7412,-50.0951,52.7907,-9.76031,0.0,0.0
1.56667,47,-3.51833,-25.6311,12.6145,-30.6549,-31.1785,-36.5256,109.449,-30.4617,2.65642,-5.75139,-20.7912,-50.0951,54.3225,-9.79824,0.0,0.0
1.6,48,-3.49848,-25.679,12.6587,-30.7069,-34.0294,-36.5345,109.449,-30.515,2.69733,-5.75165,-20.8148,-50.0951,55.8374,-9.83659,0.0,0.0
1.63333,49,-3.45908,-25.7596,12.7035,-30.7519,-36.8804,-36.5436,109.449,-30.5687,2.72426,-5.78592,-20.82,-50.0951,57.3333,-9.87535,0.0,0.0
1.66667,50,-3.51833,-25.7748,12.7486,-30.8006,-39.6841,-36.5528,109.449,-30.6227,2.75888,-5.75165,-20.87,-50.0951,58.8082,-9.91449,0.0,0.0
1.7,51,-3.45587,-25.855,12.7942,-30.853,-42.3933,-36.5623,109.449,-30.677,2.79386,-5.75177,-20.8725,-50.0951,60.2599,-9.954,0.0,0.0
1.73333,52,-3.49848,-25.8712,12.8401,-30.9018,-44.9607,-36.5719,109.449,-30.7323,2.82976,-5.78592,-20.896,-50.0951,61.6863,-9.99386,0.0,0.0
1.76667,53,-3.51833,-25.9192,12.8862,-30.9466,-47.3392,-36.5817,109.449,-30.7874,2.8658,-5.78593,-20.9221,-50.0951,63.0854,-10.0341,0.0,0.0
1.8,54,-3.51833,-25.9673,12.9328,-30.9952,-49.4813,-36.5918,109.449,-30.8429,2.90982,-5.80012,-20.9508,-50.0951,64.4551,-10.0746,0.0,0.0
1.83333,55,-3.47886,-26.0389,12.9797,-31.0437,-51.34,-36.602,109.449,-30.8991,2.94009,-5.78592,-20.9766,-50.0951,65.7934,-10.1154,0.0,0.0
1.86667,56,-3.47886,-26.0859,13.027,-31.096,-52.8678,-36.6124,109.449,-30.9551,2.97773,-5.75139,-21.0235,-50.0951,67.0981,-10.1565,0.0,0.0
1.9,57,-3.45587,-26.1431,13.0746,-31.1442,-54.0177,-36.623,109.449,-31.0118,3.01616,-5.75184,-21.0516,-50.0951,68.3671,-10.1979,0.0,0.0
1.93333,58,-3.51849,-26.1596,13.1224,-31.1922,-54.7422,-36.6338,109.449,-31.0687,3.05501,-5.75139,-21.0771,-50.0951,69.5985,-10.2395,0.0,0.0
1.96667,59,-3.47886,-26.2286,13.1707,-31.2402,-54.9942,-36.6447,109.449,-31.1261,3.09448,-5.80012,-21.0759,-50.0951,70.79,-10.2814,0.0,0.0
2.0,60,-3.47886,-26.2758,13.2192,-31.2878,-54.9942,-36.6559,109.449,-31.1835,3.14181,-5.80012,-21.1009,-50.0951,71.9397,-10.3234,0.0,0.0
2.03333,61,-3.47886,-26.3226,13.2681,-31.3353,-54.9942,-36.6673,109.449,-31.2411,3.17509,-5.78593,-21.1282,-50.0951,73.0454,-10.3657,0.0,0.0
2.06667,62,-3.49848,-26.3467,13.3173,-31.3784,-54.9942,-36.6788,109.449,-31.2988,3.22339,-5.75165,-21.1737,-50.0951,74.1051,-10.4082,0.0,0.0
2.1,63,-3.47886,-26.4154,13.3668,-31.4292,-54.9942,-36.6906,109.449,-31.3571,3.26494,-5.78592,-21.1778,-50.0951,75.1167,-10.4508,0.0,0.0
2.13333,64,-3.51833,-26.4396,13.4167,-31.4757,-54.9942,-36.7025,109.449,-31.4152,3.29975,-5.78592,-21.1978,-50.0951,76.078,-10.4936,0.0,0.0
2.16667,65,-3.51833,-26.4839,13.4669,-31.5219,-54.9942,-36.7146,109.449,-31.4734,3.34964,-5.78592,-21.225,-50.0951,76.9871,-10.5365,0.0,0.0
2.2,66,-3.51833,-26.5289,13.5175,-31.5678,-54.9942,-36.7269,109.449,-31.5321,3.38561,-5.78592,-21.2443,-50.0951,77.8419,-10.5796,0.0,0.0
2.23333,67,-3.47886,-26.596,13.5683,-31.6132,-54.9942,-36.7394,109.449,-31.5907,3.43633,-5.78592,-21.267,-50.0951,78.6402,-10.6227,0.0,0.0
2.26667,68,-3.49848,-26.6174,13.6196,-31.6582,-54.9942,-36.7521,109.449,-31.6496,3.47355,-5.78593,-21.2893,-50.0951,79.38,-10.666,0.0,0.0
2.3,69,-3.4698,-26.6846,13.6711,-31.7028,-54.9942,-36.765,109.207,-31.7082,3.51815,-5.78592,-21.3137,-50.0951,80.0592,-10.7093,0.0,0.0
2.33333,70,-3.51833,-26.7035,13.723,-31.747,-54.9942,-36.7781,108.51,-31.7673,3.56368,-5.75139,-21.3562,-50.0951,80.6758,-10.7526,0.0,0.0
2.36667,71,-3.47886,-26.7683,13.7754,-31.7908,-54.9942,-36.7914,107.398,-31.8265,3.61691,-5.75139,-21.377,-50.0951,81.2276,-10.796,0.0,0.0
2.4,72,-3.47886,-26.8098,13.8281,-31.8297,-54.9942,-36.8049,105.913,-31.8857,3.65615,-5.78593,-21.3737,-50.0951,81.7126,-10.8394,0.0,0.0
2.43333,73,-3.51833,-26.828,13.8812,-31.8724,-54.9942,-36.8185,104.097,-31.9448,3.70314,-5.75139,-21.4172,-50.0951,82.1287,-10.8828,0.0,0.0
2.46667,74,-3.51833,-26.8682,13.9346,-31.9146,-54.9942,-36.8324,101.991,-32.0037,3.75059,-5.78592,-21.4154,-50.0951,82.4737,-10.9262,0.0,0.0
2.5,75,-3.47886,-26.9315,13.9883,-31.9604,-54.9942,-36.8464,99.6363,-32.0634,3.80633,-5.78592,-21.4314,-50.0951,82.7458,-10.9695,0.0,0.0
2.53333,76,-3.51833,-26.9462,14.0427,-31.9972,-54.9942,-36.8607,97.0743,-32.1226,3.85498,-5.75165,-21.4732,-50.0951,82.9426,-11.0129,0.0,0.0
2.56667,77,-3.47886,-27.0079,14.0973,-32.0421,-54.9942,-36.8751,94.3466,-32.1819,3.9043,-5.80012,-21.4669,-50.0951,83.0623,-11.0561,0.0,0.0
2.6,78,-3.49848,-27.0223,14.1525,-32.0777,-54.9942,-36.8897,91.4946,-32.2412,3.94698,-5.75165,-21.5075,-50.0951,83.1026,-11.0993,0.0,0.0
2.63333,79,-3.47886,-27.0796,14.2083,-32.1216,-54.9942,-36.9045,88.5597,-32.3006,3.99775,-5.77105,-21.5264,-50.0951,78.4574,-11.1423,0.0,0.0
2.66667,80,-3.51833,-27.0933,14.2641,-32.1557,-54.9942,-36.9196,85.5833,-32.3599,4.04901,-5.75132,-21.5392,-50.0951,65.7203,-11.1853,0.0,0.0
2.7,81,-3.47886,-27.1489,14.3208,-32.1984,-54.9942,-36.9348,82.607,-32.4193,4.10082,-5.78592,-21.5326,-50.0951,46.6896,-11.2281,0.0,0.0
2.73333,82,-3.51844,-27.1594,14.3778,-32.2359,-54.9942,-36.9502,79.6721,-32.4784,4.15299,-5.80012,-21.5466,-50.0951,23.1634,-11.2708,0.0,0.0
2.76667,83,-3.51833,-27.1916,14.4354,-32.2727,-54.9942,-36.9657,76.8201,-32.5378,4.21369,-5.78592,-21.5609,-50.0951,-3.06001,-11.3133,0.0,0.0
2.8,84,-3.51833,-27.2227,14.4935,-32.3042,-54.9942,-36.9815,74.0924,-32.5966,4.25982,-5.78592,-21.5722,-50.0951,-30.1825,-11.3556,0.0,0.0
2.83333,85,-3.51844,-27.2528,14.552,-32.3442,-54.9942,-36.9975,71.5304,-32.6559,4.31445,-5.78592,-21.5838,-50.0951,-56.406,-11.3977,0.0,0.0
2.86667,86,-3.47886,-27.3044,14.6114,-32.3746,-54.9942,-37.0137,69.1756,-32.7149,4.37662,-5.75139,-21.6183,-50.0951,-79.9321,-11.4396,0.0,0.0
2.9,87,-3.51833,-27.3096,14.6711,-32.4132,-54.9942,-37.03,67.0694,-32.774,4.42493,-5.75139,-21.6256,-50.0951,-98.9628,-11.4813,0.0,0.0
2.93333,88,-3.46981,-27.359,14.7313,-32.4464,-54.9942,-37.0466,65.2532,-32.833,4.48146,-5.78592,-21.6135,-50.0951,-111.7,-11.5227,0.0,0.0
2.96667,89,-3.51833,-27.3616,14.7926,-32.4793,-54.9942,-37.0634,63.7685,-32.8919,4.53859,-5.77157,-21.6426,-50.0951,-116.345,-11.5639,0.0,0.0
3.0,90,-3.51833,-27.3858,14.8538,-32.5109,-54.9942,-37.0803,62.6567,-32.9506,4.5963,-5.75139,-21.6499,-50.0951,-111.7,-11.6048,0.0,0.0
3.03333,91,-3.51833,-27.4088,14.9161,-32.5422,-54.9942,-37.0975,61.9592,-33.0091,4.65473,-5.78592,-21.635,-50.0951,-98.9629,-11.6453,0.0,0.0
3.06667,92,-3.51833,-27.4304,14.9788,-32.5724,-54.9942,-37.1148,61.7175,-33.0674,4.71392,-5.78592,-21.6403,-50.0951,-79.9321,-11.6856,0.0,0.0
3.1,93,-3.51833,-27.4522,15.0423,-32.6018,-54.9942,-37.1323,61.7175,-33.1257,4.77361,-5.78592,-21.6419,-50.0951,-56.406,-11.7255,0.0,0.0
3.13333,94,-3.47886,-27.4923,15.1066,-32.6307,-54.9942,-37.1501,61.7175,-33.1843,4.83445,-5.75165,-21.6714,-50.0951,-30.1826,-11.7651,0.0,0.0
3.16667,95,-3.45587,-27.5192,15.1717,-32.654,-54.9942,-37.168,61.7175,-33.2423,4.8956,-5.78592,-21.6472,-50.0951,-3.06005,-11.8043,0.0,0.0
3.2,96,-3.47886,-27.5259,15.2372,-32.6858,-54.9942,-37.1861,61.7175,-33.3003,4.95775,-5.80012,-21.6483,-50.0951,23.1634,-11.8432,0.0,0.0
3.23333,97,-3.47886,-27.5421,15.3032,-32.7071,-54.9942,-37.2044,61.7175,-33.358,5.02062,-5.78592,-21.6509,-50.0951,46.6895,-11.8816,0.0,0.0
3.26667,98,-3.45587,-27.5631,15.3704,-32.7326,-54.9942,-37.2229,61.7175,-33.4159,5.08452,-5.78592,-21.6472,-50.0951,65.7203,-11.9196,0.0,0.0
3.3,99,-3.51849,-27.5426,15.4383,-32.7572,-54.9942,-37.2416,61.7175,-33.4735,5.14891,-5.77157,-21.6684,-50.0951,78.4573,-11.9572,0.0,0.0
3.33333,100,-3.45587,-27.5848,15.5066,-32.7857,-54.9942,-37.2605,61.7175,-33.5308,5.21412,-5.75165,-21.6677,-50.0951,83.1026,-11.9943,0.0,0.0
3.36667,101,-3.51849,-27.5612,15.5759,-32.8085,-54.9942,-37.2796,61.7175,-33.5881,5.28019,-5.75165,-21.6631,-50.0951,83.0772,-12.031,0.0,0.0
3.4,102,-3.47886,-27.5923,15.6461,-32.8304,-54.9942,-37.2989,61.7175,-33.6452,5.35462,-5.78592,-21.6345,-50.0951,83.0014,-12.0672,0.0,0.0
3.43333,103,-3.51833,-27.5732,15.7173,-32.8466,-54.9942,-37.3184,61.7175,-33.7021,5.41475,-5.78592,-21.6263,-50.0951,82.876,-12.1029,0.0,0.0
3.46667,104,-3.49848,-27.5785,15.7888,-32.8715,-54.9942,-37.3381,61.7175,-33.7582,5.49054,-5.78592,-21.6153,-50.0951,82.702,-12.1381,0.0,0.0
3.5,105,-3.51849,-27.5802,15.8614,-32.8857,-54.9942,-37.3579,61.7175,-33.815,5.56012,-5.78592,-21.6056,-50.0951,82.48,-12.1727,0.0,0.0
3.53333,106,-3.47886,-27.603,15.9347,-32.9088,-54.9942,-37.378,61.7175,-33.8712,5.62274,-5.75165,-21.6183,-50.0951,82.211,-12.2068,0.0,0.0
3.56667,107,-3.47886,-27.5997,16.009,-32.921,-54.9942,-37.3983,61.7175,-33.9273,5.69385,-5.78592,-21.5822,-50.0951,81.8958,-12.2403,0.0,0.0
3.6,108,-3.51833,-27.5735,16.084,-32.9422,-54.9942,-37.4188,61.7175,-33.983,5.7656,-5.75165,-21.5922,-50.0951,81.5351,-12.2733,0.0,0.0
3.63333,109,-3.51833,-27.5681,16.1601,-32.9575,-54.9942,-37.4394,61.7175,-34.0384,5.83861,-5.75139,-21.577,-50.0951,81.1299,-12.3056,0.0,0.0
3.66667,110,-3.45587,-27.5931,16.2368,-32.9666,-54.9942,-37.4603,61.7175,-34.0937,5.91966,-5.78592,-21.5368,-50.0951,80.6809,-12.3374,0.0,0.0
3.7,111,-3.51833,-27.5518,16.3146,-32.9849,-54.9942,-37.4813,61.7175,-34.1487,5.98667,-5.80012,-21.5214,-50.0951,80.189,-12.3684,0.0,0.0
3.73333,112,-3.51833,-27.5408,16.3929,-32.9969,-54.9942,-37.5026,61.7175,-34.2035,6.06243,-5.77157,-21.5255,-50.0951,79.655,-12.3989,0.0,0.0
3.76667,113,-3.47886,-27.5505,16.4723,-33.0027,-54.9942,-37.524,61.7175,-34.2581,6.13865,-5.75139,-21.5058,-50.0951,79.0797,-12.4287,0.0,0.0
3.8,114,-3.45587,-27.5449,16.5525,-33.0126,-54.9942,-37.5457,61.7175,-34.3121,6.22374,-5.75139,-21.4796,-50.0951,78.4639,-12.4578,0.0,0.0
3.83333,115,-3.47886,-27.5185,16.6337,-33.0215,-54.9942,-37.5675,61.7175,-34.3662,6.30205,-5.75165,-21.4582,-50.0951,77.8085,-12.4862,0.0,0.0
3.86667,116,-3.51844,-27.4767,16.7158,-33.0343,-54.9942,-37.5896,61.7175,-34.4196,6.37363,-5.75139,-21.4326,-50.0951,77.1143,-12.5138,0.0,0.0
3.9,117,-3.47886,-27.4782,16.7986,-33.0409,-54.9942,-37.6118,61.7175,-34.4732,6.45386,-5.78592,-21.3818,-50.0951,76.3822,-12.5408,0.0,0.0
3.93333,118,-3.45587,-27.4644,16.8826,-33.0463,-54.9942,-37.6342,61.7175,-34.5262,6.53513,-5.75165,-21.3766,-50.0951,75.6129,-12.567,0.0,0.0
3.96667,119,-3.47886,-27.4295,16.967,-33.0451,-54.9942,-37.6569,61.7312,-34.5791,6.61745,-5.75139,-21.3462,-50.0951,74.8072,-12.5924,0.0,0.0
4.0,120,-3.47886,-27.4035,17.0525,-33.0533,-54.9942,-37.6797,61.7713,-34.6313,6.70062,-5.77131,-21.3116,-50.0951,73.9661,-12.6171,0.0,0.0
4.03333,121,-3.47886,-27.3613,17.1583,-33.0537,-55.0002,-37.7027,61.8365,-34.723,6.81223,-5.75184,-21.2751,-50.0951,73.0903,-12.6409,0.0,0.0
4.06667,122,-3.49848,-27.2749,17.3017,-33.0499,-55.0177,-37.726,61.9255,-34.8906,6.9779,-5.78592,-21.1987,-50.0951,72.1806,-12.664,0.0,0.0
4.1,123,-3.51833,-27.1886,17.4799,-33.0409,-55.0464,-37.7494,62.0369,-35.1301,7.20326,-5.78592,-21.1412,-50.0951,71.2379,-12.6864,0.0,0.0
4.13333,124,-3.47886,-27.1051,17.6895,-33.0259,-55.0859,-37.773,62.1695,-35.4361,7.46864,-5.78593,-21.0654,-50.0951,70.263,-12.708,0.0,0.0
4.16667,125,-3.51833,-26.9534,17.9272,-33.0039,-55.1357,-37.7968,62.322,-35.804,7.77118,-5.75139,-21.0067,-50.0951,69.2568,-12.7289,0.0,0.0
4.2,126,-3.47886,-26.8269,18.189,-32.9734,-55.1956,-37.8209,62.4929,-36.2276,8.12332,-5.78592,-20.8933,-50.0951,68.22,-12.7491,0.0,0.0
4.23333,127,-3.45587,-26.6659,18.4709,-32.9333,-55.2651,-37.8451,62.681,-36.7016,8.51315,-5.75184,-20.812,-50.0951,67.1534,-12.7686,0.0,0.0
4.26667,128,-3.47886,-26.4701,18.7699,-32.8825,-55.3437,-37.8695,62.885,-37.2204,8.938,-5.77105,-20.7034,-50.0951,66.058,-12.7874,0.0,0.0
4.3,129,-3.49848,-26.2411,19.0818,-32.8141,-55.4312,-37.8941,63.1035,-37.7782,9.39361,-5.77157,-20.5795,-50.0951,64.9345,-12.8055,0.0,0.0
4.33333,130,-3.51833,-26.0155,19.4028,-32.7379,-55.527,-37.9189,63.3352,-38.3703,9.87723,-5.75165,-20.4499,-50.0951,63.7838,-12.8229,0.0,0.0
4.36667,131,-3.47886,-25.7974,19.7299,-32.6476,-55.6308,-37.9439,63.5788,-38.9913,10.3859,-5.78592,-20.2915,-50.0951,62.6066,-12.8397,0.0,0.0
4.4,132,-3.47886,-25.5401,20.0596,-32.5477,-55.7422,-37.9691,63.833,-39.6364,10.916,-5.75165,-20.1674,-50.0951,61.4039,-12.8559,0.0,0.0
4.43333,133,-3.49848,-25.2459,20.3889,-32.4204,-55.8608,-37.9945,64.0965,-40.301,11.465,-5.77157,-20.0124,-50.0951,60.1764,-12.8714,0.0,0.0
4.46667,134,-3.46981,-24.9793,20.7148,-32.2819,-55.9862,-38.0202,64.3679,-40.9805,12.0299,-5.78592,-19.8259,-50.0951,58.9249,-12.8863,0.0,0.0
4.5,135,-2.01186,-25.4549,21.0349,-32.1319,-56.118,-38.046,64.6459,-41.6724,12.6178,-5.75184,-19.6793,-50.0951,57.6503,-12.9007,0.0,0.0
4.53333,136,1.72067,-27.1109,21.3464,-31.9522,-56.2558,-38.072,64.9291,-42.3721,13.1988,-5.78592,-19.4779,-50.0951,56.3535,-12.9144,0.0,0.0
4.56667,137,3.74426,-27.8484,21.6471,-31.7658,-56.3992,-38.0982,65.2164,-43.077,13.7983,-5.78593,-19.2932,-50.0951,55.0351,-12.9275,0.0,0.0
4.6,138,5.31426,-28.3312,21.935,-31.5548,-56.5477,-38.1246,65.5063,-43.7837,14.4044,-5.75165,-19.1269,-50.0951,53.6961,-12.9401,0.0,0.0
4.63333,139,6.6359,-28.6688,22.2079,-31.3247,-56.7011,-38.1512,65.7975,-44.489,15.0155,-5.78592,-18.9012,-50.0951,52.3374,-12.9522,0.0,0.0
4.66667,140,7.79044,-28.9116,22.4645,-31.0697,-56.8589,-38.178,66.0887,-45.1917,15.6398,-13.0779,-14.6494,-50.0951,50.9596,-12.9637,0.0,0.0
4.7,141,8.81952,-29.0794,22.7032,-30.8016,-57.0206,-38.205,66.3786,-45.8882,16.2463,-16.9257,-12.2791,-50.0951,49.5636,-12.9746,0.0,0.0
4.73333,142,9.74747,-29.1859,22.9226,-30.5148,-57.186,-38.2322,66.6658,-46.5778,16.8628,-19.7895,-10.4435,-50.0951,48.1504,-12.9851,0.0,0.0
4.76667,143,10.5902,-29.2407,23.1214,-30.2091,-57.3545,-38.2596,66.9491,-47.2576,17.4775,-22.1838,-8.8572,-50.0538,46.7206,-12.995,0.0,0.0
4.8,144,11.3586,-29.2501,23.2987,-29.8851,-57.5259,-38.2872,67.2271,-47.9268,18.0898,-24.2866,-7.42909,-49.9317,45.2751,-13.0045,0.0,0.0
4.83333,145,12.0601,-29.2232,23.4536,-29.5491,-57.6996,-38.3151,67.4984,-48.5835,18.698,-26.1828,-6.10459,-49.7315,43.8148,-13.0135,0.0,0.0
4.86667,146,12.7012,-29.1514,23.5857,-29.1897,-57.8754,-38.3431,67.7619,-49.226,19.3008,-27.9209,-4.87883,-49.4559,42.3404,-13.022,0.0,0.0
