Header
rate=30
frames=200
duration=6.66667
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
3.0,90,32.8181,19.8654,89.7754,-28.4325,-14.6683,-43.4035,0.655261,-30.1322,-36.8526,-62.3726,40.096,0.0812498,-25.9517,-30.1288,0.0,0.0
3.03333,91,31.4613,22.539,88.4841,-29.9748,-14.0668,-43.4035,0.655261,-23.2876,-37.1179,-62.3051,40.8711,-2.89096,-26.6704,-30.1288,0.0,0.0
3.06667,92,30.0904,25.0562,86.4957,-31.7744,-13.4939,-43.4035,0.655261,-16.0991,-37.1069,-62.2379,41.5844,-5.7218,-27.3293,-30.1288,0.0,0.0
3.1,93,28.7314,27.3937,83.8405,-33.6068,-12.9579,-43.4035,0.655261,-6.27618,-37.9389,-62.1723,42.2317,-8.37087,-27.9248,-30.1288,0.0,0.0
3.13333,94,27.4186,29.5209,80.5979,-35.2175,-12.4667,-43.4035,0.655261,-6.27633,-34.4758,-62.1111,42.8077,-10.7978,-28.4529,-30.1288,0.0,0.0
3.16667,95,26.1907,31.4023,76.9148,-36.48,-12.0287,-43.4035,0.655261,-6.31576,-30.9306,-62.056,43.2969,-12.9621,-28.9101,-30.1288,0.0,0.0
3.2,96,25.0921,33.0174,73.0172,-37.3365,-11.6521,-43.4035,0.655261,-6.2767,-27.6132,-62.0083,43.7292,-14.8236,-29.2925,-30.1288,0.0,0.0
3.23333,97,24.1695,34.3219,69.2167,-37.7973,-11.3449,-43.4035,0.655261,-6.27603,-24.6492,-61.97,44.0655,-16.3417,-29.5964,-30.1288,0.0,0.0
3.26667,98,23.4696,35.2842,65.9141,-37.9825,-11.1153,-43.4035,0.655261,-6.27618,-22.2471,-61.9419,44.3129,-17.476,-29.8182,-30.1288,0.0,0.0
3.3,99,23.032,35.8818,63.5807,-37.9931,-10.9716,-43.4035,0.655261,-6.30453,-20.6737,-61.9253,44.4652,-18.1862,-29.9539,-30.1288,0.0,0.0
3.33333,100,22.8832,36.0889,62.7048,-37.9752,-10.9219,-43.4035,0.655261,-6.27655,-20.1312,-61.9196,44.518,-18.432,-30.0,-30.1288,0.0,0.0
3.36667,101,19.011,39.1458,62.6222,-38.0012,-10.9716,-43.4035,0.655261,-6.27603,-20.128,-62.8091,44.7089,-18.1862,-29.9539,-30.1288,0.0,0.0
3.4,102,19.0024,40.1261,62.3841,-38.0732,-11.1152,-43.4035,0.655261,-6.2764,-20.1025,-65.2549,45.2404,-17.476,-29.8182,-30.1288,0.0,0.0
3.43333,103,22.0384,39.5599,62.0044,-38.1813,-11.3447,-43.4035,0.655261,-6.27655,-20.0546,-68.8617,45.8946,-16.3417,-29.5964,-30.1288,0.0,0.0
3.46667,104,26.7118,38.1666,61.4963,-38.3159,-11.6518,-43.4035,0.655261,-6.2764,-19.9773,-73.236,46.5415,-14.8236,-29.2925,-30.1288,0.0,0.0
3.5,105,32.0006,36.4439,60.8715,-38.4661,-12.0283,-43.4035,0.655261,-6.27633,-19.8623,-78.0326,46.9711,-12.9622,-28.9101,-30.1288,0.0,0.0
3.53333,106,37.3585,34.6762,60.143,-38.6215,-12.4661,-43.4035,0.655261,-6.30431,-19.7094,-82.9724,47.1,-10.7978,-28.4529,-30.1288,0.0,0.0
3.56667,107,42.5047,33.0138,59.323,-38.7621,-12.957,-43.4035,0.655261,-6.27603,-19.5135,-87.8354,46.8367,-8.37088,-27.9248,-30.1288,0.0,0.0
3.6,108,47.2886,31.5346,58.4243,-38.9083,-13.4929,-43.4035,0.655261,-18.8106,-13.0045,-92.4491,46.0567,-5.72181,-27.3293,-30.1288,0.0,0.0
