Header
rate=30
frames=600
duration=20.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
3.3,99,22.0398,-13.13,20.7521,-12.0522,49.0838,-11.0657,71.1231,-30.6168,12.572,-29.8976,12.0977,55.7293,81.7803,-1.38007,0.0,0.0
3.33333,100,21.8889,-13.9341,20.1886,-11.8351,49.0838,-11.2537,76.4979,-30.6413,13.0477,-29.5584,10.9512,55.726,71.2815,-2.72401,0.0,0.0
3.36667,101,21.6871,-14.6505,19.5677,-11.5581,49.0838,-11.4169,81.2337,-30.6174,13.4371,-29.1502,9.79979,55.7226,56.1252,-4.00446,0.0,0.0
3.4,102,21.4498,-15.2699,18.9134,-11.2217,49.0838,-11.5769,85.0114,-30.5587,13.7497,-28.6877,8.67826,55.7192,32.524,-5.18971,0.0,0.0
3.43333,103,21.1967,-15.7873,18.2574,-10.8708,49.0838,-11.7338,87.512,-30.4795,13.9798,-28.1993,7.62467,55.7158,-9.32775,-6.24805,0.0,0.0
3.46667,104,20.9507,-16.2003,17.641,-10.5197,49.0838,-11.8875,88.4164,-30.3936,14.155,-27.7208,6.69671,55.7123,-64.2137,-7.14778,0.0,0.0
3.5,105,20.7366,-16.5086,17.1134,-10.2094,49.0838,-12.0382,87.5005,-30.315,14.2674,-27.2984,5.93438,55.7088,-92.1443,-7.8572,0.0,0.0
3.53333,106,20.5789,-16.7111,16.7277,-9.97811,49.0838,-12.1858,84.9122,-30.2561,14.3391,-26.9836,5.39596,55.7053,-104.982,-8.34462,0.0,0.0
3.56667,107,20.5004,-16.8056,16.5357,-9.85623,49.0838,-12.3304,80.8903,-30.2263,14.371,-26.8245,5.13294,55.7017,-111.203,-8.57833,0.0,0.0
3.6,108,20.5069,-16.7979,16.5518,-9.86602,49.0838,-12.472,75.6738,-30.2289,14.3725,-26.838,5.15474,55.6981,-113.796,-8.55906,0.0,0.0
3.63333,109,20.567,-16.7257,16.6986,-9.95504,49.0838,-12.6106,69.5016,-30.2519,14.3441,-26.9596,5.35592,55.6945,-114.181,-8.38041,0.0,0.0
3.66667,110,20.6714,-16.5947,16.9536,-10.1085,49.0838,-12.7462,62.6127,-30.2908,14.3026,-27.1685,5.70548,55.6908,-114.0,-8.06221,0.0,0.0
3.7,111,20.8111,-16.406,17.2963,-10.3124,49.0838,-12.8788,55.2458,-30.3425,14.2339,-27.4462,6.19527,55.6871,-113.603,-7.61715,0.0,0.0
3.73333,112,20.9765,-16.1603,17.7051,-10.5513,49.0838,-13.0085,47.6401,-30.4027,14.1345,-27.7711,6.79132,55.6834,-112.95,-7.05793,0.0,0.0
3.76667,113,21.158,-15.8576,18.1593,-10.816,49.0838,-13.1353,40.0343,-30.4662,14.0141,-28.1236,7.4763,55.6796,-111.986,-6.39722,0.0,0.0
3.8,114,21.3452,-15.4982,18.6382,-11.0748,49.0838,-13.2592,32.6675,-30.5275,13.8513,-28.4858,8.23011,55.6758,-110.634,-5.64773,0.0,0.0
3.83333,115,21.5286,-15.0823,19.125,-11.3373,49.0838,-13.3803,25.7785,-30.5805,13.6547,-28.8404,9.03218,55.672,-108.786,-4.82213,0.0,0.0
3.86667,116,21.6998,-14.6118,19.6047,-11.5759,49.0838,-13.4985,19.6063,-30.6199,13.4172,-29.1754,9.86573,55.6681,-106.269,-3.93313,0.0,0.0
3.9,117,21.8511,-14.0889,20.0649,-11.7872,49.0838,-13.6138,14.3898,-30.6397,13.1346,-29.4799,10.7138,55.6642,-102.794,-2.99341,0.0,0.0
3.93333,118,21.9762,-13.5169,20.4963,-11.9645,49.0838,-13.7264,10.3679,-30.6353,12.8059,-29.7482,11.5632,55.6603,-97.7978,-2.01565,0.0,0.0
3.96667,119,22.07,-12.9007,20.8915,-12.1033,49.0838,-13.8362,7.7796,-30.6009,12.4294,-29.9756,12.4007,55.6563,-89.882,-1.01256,0.0,0.0
4.0,120,22.129,-12.2464,21.2461,-12.196,49.0838,-13.9432,6.86373,-30.5331,12.0105,-30.1602,13.2153,55.6523,-72.3868,0.00318084,0.0,0.0
4.03333,121,22.1512,-11.5615,21.5574,-12.2577,49.0838,-14.0475,6.86373,-30.4294,11.5382,-30.3027,13.9934,55.6483,-12.6894,1.01888,0.0,0.0
4.06667,122,22.1369,-10.855,21.8242,-12.2744,49.0838,-14.149,6.86373,-30.2888,11.0311,-30.4057,14.7406,55.6443,0.185475,2.02186,0.0,0.0
4.1,123,22.0871,-10.1374,22.0474,-12.2495,49.0838,-14.2479,6.86373,-30.1122,10.4912,-30.472,15.4363,55.6402,11.5395,2.99941,0.0,0.0
4.13333,124,22.0054,-9.42043,22.229,-12.1978,49.0838,-14.3441,6.86373,-29.9024,9.92792,-30.5073,16.0802,55.6361,24.3499,3.93886,0.0,0.0
4.16667,125,21.8964,-8.71723,22.372,-12.1198,49.0838,-14.4376,6.86373,-29.6648,9.35329,-30.5164,16.6626,55.6319,37.9923,4.8275,0.0,0.0
4.2,126,21.767,-8.04685,22.4806,-12.0274,49.0838,-14.5285,6.86373,-29.4074,8.78133,-30.5051,17.1938,55.6277,51.8428,5.65266,0.0,0.0
4.23333,127,21.6254,-7.41105,22.5597,-11.9194,49.0838,-14.6168,6.86373,-29.1406,8.22917,-30.4799,17.6566,55.6235,65.2773,6.40164,0.0,0.0
4.26667,128,21.481,-6.83975,22.6142,-11.8086,49.0838,-14.7025,6.86373,-28.8782,7.71556,-30.4467,18.0531,55.6192,77.6717,7.06175,0.0,0.0
4.3,129,21.344,-6.34531,22.6495,-11.6995,49.0838,-14.7856,6.91538,-28.6341,7.2599,-30.4103,18.3799,55.615,88.402,7.6203,0.0,0.0
4.33333,130,21.225,-5.94459,22.6705,-11.613,49.0838,-14.8662,7.06665,-28.4249,6.88351,-30.3762,18.6342,55.6106,96.8438,8.06461,0.0,0.0
4.36667,131,21.1345,-5.65433,22.6817,-11.5442,49.0838,-14.9443,7.312,-28.2669,6.60655,-30.35,18.8134,55.6063,102.373,8.38197,0.0,0.0
4.4,132,21.0819,-5.49039,22.6867,-11.5003,49.0838,-15.0198,7.64589,-28.1753,6.44881,-30.3339,18.9122,55.6019,104.364,8.55971,0.0,0.0
4.43333,133,21.0773,-5.47606,22.6871,-11.4968,49.0838,-15.0929,8.0628,-28.167,6.43485,-30.3327,18.9209,55.5975,104.08,8.57508,0.0,0.0
4.46667,134,21.1574,-5.72664,22.6794,-11.5616,49.0838,-15.1635,8.55718,-28.3067,6.68042,-30.3569,18.7644,55.5931,103.128,8.30326,0.0,0.0
4.5,135,21.3124,-6.23683,22.6558,-11.6797,49.0838,-15.2317,9.12351,-28.5785,7.15873,-30.4012,18.4495,55.5886,101.382,7.74128,0.0,0.0
4.53333,136,21.5116,-6.95607,22.6045,-11.8323,49.0838,-15.2974,9.75625,-28.9334,7.82556,-30.454,17.9739,55.5841,98.6721,6.92871,0.0,0.0
4.56667,137,21.7218,-7.83146,22.5093,-11.9886,49.0838,-15.3608,10.4499,-29.321,8.59886,-30.4982,17.3515,55.5795,94.7627,5.90514,0.0,0.0
4.6,138,21.9127,-8.81159,22.3546,-12.1362,49.0838,-15.4218,11.1988,-29.6984,9.43155,-30.5164,16.5909,55.575,89.3095,4.71014,0.0,0.0
4.63333,139,22.0578,-9.85255,22.1254,-12.2369,49.0838,-15.4804,11.9976,-30.0312,10.2664,-30.4898,15.6978,55.5704,81.7803,3.38329,0.0,0.0
4.66667,140,22.1386,-10.8964,21.8099,-12.2744,49.0838,-15.5367,12.8406,-30.298,11.0614,-30.4003,14.6985,55.5657,71.2815,1.96418,0.0,0.0
4.7,141,22.1444,-11.9204,21.4014,-12.2335,49.0838,-15.5907,13.7224,-30.4879,11.7865,-30.234,13.5962,55.5611,56.1252,0.492369,0.0,0.0
4.73333,142,22.0714,-12.8881,20.899,-12.1057,49.0838,-15.6424,14.6374,-30.5998,12.4215,-29.9791,12.4168,55.5564,32.524,-0.992547,0.0,0.0
4.76667,143,21.9247,-13.7751,20.31,-11.8856,49.0838,-15.6918,15.58,-30.6407,12.9569,-29.6343,11.1889,55.5516,-9.32775,-2.45099,0.0,0.0
4.8,144,21.7157,-14.563,19.6506,-11.5979,49.0838,-15.739,16.5448,-30.6229,13.3916,-29.2063,9.94792,55.5469,-64.2137,-3.84339,0.0,0.0
4.83333,145,21.4631,-15.24,18.9482,-11.2454,49.0838,-15.784,17.5262,-30.5623,13.7307,-28.7133,8.73617,55.5421,-92.1443,-5.13017,0.0,0.0
4.86667,146,21.1906,-15.7985,18.2418,-10.8567,49.0838,-15.8267,18.5187,-30.4774,13.989,-28.1872,7.60433,55.5372,-104.982,-6.27174,0.0,0.0
4.9,147,20.9274,-16.2364,17.5829,-10.486,49.0838,-15.8673,19.5167,-30.3853,14.1646,-27.6745,6.60713,55.5324,-111.203,-7.22852,0.0,0.0
4.93333,148,20.7038,-16.5523,17.0329,-10.1614,49.0838,-15.9057,20.5147,-30.303,14.2877,-27.233,5.82075,55.5275,-113.796,-7.96094,0.0,0.0
4.96667,149,20.5506,-16.7456,16.6586,-9.93085,49.0838,-15.942,21.5071,-30.2453,14.355,-26.9266,5.2972,55.5225,-114.181,-8.42941,0.0,0.0
5.0,150,20.4948,-16.812,16.5225,-9.84826,49.0838,-15.9762,22.4885,-30.2244,14.3729,-26.8139,5.11504,55.5176,-114.0,-8.59437,0.0,0.0
5.03333,151,20.526,-16.7751,16.5987,-9.89997,49.0838,-16.0082,23.4533,-30.2358,14.3605,-26.8771,5.21892,55.5126,-113.603,-8.50234,0.0,0.0
5.06667,152,20.6144,-16.6671,16.8145,-10.025,49.0838,-16.0382,24.396,-30.2695,14.3282,-27.0549,5.51201,55.5076,-112.95,-8.2371,0.0,0.0
