Header
rate=30
frames=300
duration=10.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
1.4,42,55.8641,-1.89433,54.3475,-0.718395,-16.9601,-16.1637,-63.4178,-38.7812,41.4295,-37.3985,43.4154,46.6401,-53.815,-0.149772,0.0,0.0
1.43333,43,56.6719,-2.03931,55.1683,-0.859168,-15.8833,-16.7835,-61.2581,-38.7964,41.5501,-37.4152,43.5526,45.7598,-53.815,-0.149772,0.0,0.0
1.46667,44,57.5373,-2.22987,56.0485,-1.08995,-14.4612,-17.4066,-59.0625,-38.8352,41.6612,-37.4561,43.6723,44.5599,-53.815,-0.149772,0.0,0.0
1.5,45,58.4523,-2.49159,56.9794,-1.36558,-12.7431,-18.0326,-56.8363,-38.8945,41.7556,-37.5172,43.7675,43.0593,-53.815,-0.149772,0.0,0.0
1.53333,46,59.4082,-2.80768,57.9521,-1.71891,-10.7785,-18.6609,-54.5844,-38.9718,41.8336,-37.5969,43.8527,41.2768,-53.815,-0.149772,0.0,0.0
1.56667,47,60.3971,-3.17274,58.9585,-2.11409,-8.61661,-19.291,-52.312,-39.0625,41.8951,-37.6904,43.9203,39.2311,-53.815,-0.149772,0.0,0.0
1.6,48,61.4112,-3.58108,59.9903,-2.54465,-6.30674,-19.9224,-50.0243,-39.1649,41.9478,-37.7952,43.9777,36.9411,-53.815,-0.149772,0.0,0.0
1.63333,49,62.4427,-4.02732,61.0398,-3.03576,-3.89822,-20.5545,-47.7263,-39.2745,41.9695,-37.9076,44.0113,34.4255,-53.815,-0.149772,0.0,0.0
1.66667,50,63.4846,-4.50623,62.0999,-3.55088,-1.44038,-21.1869,-45.4233,-39.3883,41.9821,-38.0239,44.0273,31.7032,-53.815,-0.149772,0.0,0.0
1.7,51,64.5306,-5.02443,63.1637,-4.08413,1.01746,-21.8191,-43.1202,-39.5034,41.979,-38.1415,44.0267,28.7929,-53.815,-0.149772,0.0,0.0
1.73333,52,65.574,-5.54223,64.2245,-4.66271,3.42597,-22.4505,-40.8223,-39.6164,41.96,-38.2566,44.0087,25.7134,-53.815,-0.149772,0.0,0.0
